Nombre,Dirección,Latitud,Longitud,Teléfono,Horario,Página Web,Rating,Reseñas,Precio,Popularidad
Mascortinas,"Av. Pedro de Valdivia 3462, local 70A, 7750065 Ñuñoa, Región Metropolitana, Chile",-33.4544421,-70.6047037,(2) 2269 7071,"['Monday: 10:30\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 10:30\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 10:30\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 10:30\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 10:30\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",,5.0,"['Excellent attention. 100% recommended. Don Juan, its owner, took care of every detail and it was he himself who took measurements and later did the installation with his son. Very professional work and with the warmth of personalized treatment. Thank you!!', ""Totally recommended for anyone who wants high-quality work... the company's track record and expertise are evident. Very satisfied with the advice when I was deciding which curtains to put in and then with the result achieved. I highlight the installation, which was done with great care, was efficient and very clean (they immediately vacuum up any residue that may come out during the installation)."", ""My sister gave me Don Juan's contact because at the beginning of the year I had changed all the veils with them. I had listed with other companies and it cost me twice as much. When I called him, he came the next day. She arrived with a small suitcase full of fabrics and asked me what my budget was. We work based on that. It took approximately 3 weeks to have them ready. Very honest in telling you the fabrics you have to use and their durability. He won't sell you a fabric just on price. Totally recommended. 10/10. I had the curtains made in the living room, desk and bedroom. Really very convenient price."", ""I am very happy with Don Juan's work; I had the curtains made for my country house where Don Juan personally went to check the measurements and also went to install them, everything was impeccable. Highly recommended.\nThanks to MASCORTINAS!!"", 'Excellent service and curtains. I had them made 9 months ago and they are still as impeccable as the first day. Don Juan came to take the measurements and showed me how they should be installed in case I wanted to do it myself (even though they offer installation service). I recommend it 100%']",,47.0
CHANTILLY,"Los Industriales 2858, 2872, 7821153 Macul, Región Metropolitana, Chile",-33.4866029,-70.6031215,(2) 2294 6733,"['Monday: 8:15\u202fAM\u2009–\u20095:45\u202fPM', 'Tuesday: 8:15\u202fAM\u2009–\u20095:45\u202fPM', 'Wednesday: 8:15\u202fAM\u2009–\u20095:45\u202fPM', 'Thursday: 8:15\u202fAM\u2009–\u20095:45\u202fPM', 'Friday: 8:15\u202fAM\u2009–\u20095:45\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://www.chantilly.cl/,4.2,"['This place has two stores. One with a service for curtains, blinds and upholstery, experienced professionals who guide you and the place that inspires for the most beautiful projects. I went to get fabric to reupholster my chairs and after touring the warehouse I brought curtains for the workshop and a cover for my armchair as well.\nThe second store has decoration, it is spacious and with incredible prices, many new items. They serve until 5 p.m..', 'They treat me like king', 'It is a Company that is competing very well in the Market and I hope it does excellently.', ""WEAR THE FASHION.\nEverything in roller blinds (the fashionable ones), they also have traditional curtains, floors and several other things. The attention is super personalized… everyone's professionalism is evident."", 'Bad attention from the staff. The quality of the products you buy is not good.']",,236.0
Cortinas store a medida CURTAINS STORE HOME,"P.º Mano de León, La Florida, Región Metropolitana, Chile",-33.5309321,-70.5685507,9 9778 7327,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://www.instagram.com/invites/contact/?i=1hbftnevuphn3&utm_content=im1nz6k,5.0,"['Excellent service, very detailed, very good quality of materials. Meets delivery deadlines. I recommend it 100%. The curtains I ordered were beautiful!', 'I was fascinated with my Store curtains! They were impactful and tailored. Everyone asks me where I order them. Highly recommended!', 'Excellent work, very detailed and at a good price.', 'Very good attention and punctuality', 'The best curtains.']",,10.0
Cortinas Deco Hogar Chile,"Av. Lo Espejo 02124, 8060020 Lo Espejo, San Bernardo, Región Metropolitana, Chile",-33.5363783,-70.6933446,9 6400 0932,"['Monday: 9:30\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://www.cortinasdecohogar.cl/,4.9,"['I loved the service from Cortinas Deco Hogar. Very friendly site to place the order and pay. Verification of measurements and preparation very fast. Very good installation. I highlight the attention of Cristian, the installer, very good along with the excellent service. From order to installation 6 days, including Saturday and Sunday.', ""In reality, they came to my house on the day of the heavy rains, before that they rectified measurements by video call, always very kind and concerned, and my blue curtain turned out beautiful, I loved it, it didn't take long to install it, thank you Cristian!! Because of their professionalism and responsibility, the curtain also looks beautiful…"", 'An excellent purchasing decision. From the purchase evaluation process I had online advice. The installer of the product, Mr. Abraham Romero, contacted me to coordinate the visit, he showed up at the agreed time and carried out a very professional and neat installation, giving recommendations and tips for what we needed, the best professional and pleasant attention with the customer. Finally we ended up buying another product because we were very satisfied. Quality product and top materials. Excellent product, excellent service, 100% recommended.', 'I bought here and everything was perfect... the product is of good quality and very aesthetic. Special mention for Cristhian who installed the curtains as he was very kind and answered each of our questions... congratulations...', 'Good service and excellent product, responsible in their work and always with a good disposition\n\nImpeccable and optimal installation.\nRoller installed by Cristian']",,265.0
Deco y Cortinas RM,"Av. Apoquindo 6410, Oficina 605, 7560903 Las Condes, Región Metropolitana, Chile",-33.40775509999999,-70.5643523,9 6544 3715,"['Monday: 9:30\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",,5.0,[''],,1.0
Deco Planet,"Francisco Bilbao 6742, 7571463 Las Condes, Región Metropolitana, Chile",-33.4305492,-70.5604602,(2) 2608 0615,"['Monday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20094:00\u202fPM', 'Sunday: Closed']",,4.1,"[""I bought 4 armchairs, 2 of them broke their legs. I have called and they do not respond to me due to warranty. They haven't even bothered to check the chairs. Terrible after-sales treatment."", 'Very good service both in sales and after sales. The fabrics and other items seem to be of quality, but there are details that make me rate them with two stars, for example; The frames do not keep the bottom edge of the fabric completely straight, tending to curl, which is even more noticeable in artificial light. The curtain rollers look quality, but something happens that they become uncalibrated and when rolled up they tend to stick a lot to the ends, ""rolling up"" them and damaging the side edges of the fabric. They came to fix it once and it happened again. I prefer not to insist. The above without mentioning that they did not include the chain weights. I\'ve been using roller blinds for over 10 years, so I know that shouldn\'t happen. I appreciate the good attention, but I hope you take note of these details, since they are not curtains with Retail store value.', 'Excellent service, from the sellers to their master installers. It added a chic touch to my apartment.', 'Very varied, good prices and the attention and installation of curtains is the best!!', 'Quality in fabrics and supports and what is important, guarantee']",,8.0
Cortinas Roller en Las Condes,"7550000 Las Condes, Santiago Metropolitan Region, Chile",-33.4071212,-70.55940939999999,9 9870 2755,"['Monday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://www.revesan.cl/,3.6,"['Welcome to REVESAN\n\nRevesan was born in 2002, following a personal desire to project and transmit the experience acquired by Samuel Reveco, in years of work as a prominent seller of Luxaflex products from Hunter Douglas.\n\nThis Revesan proposal is based on delivering solutions of recognized quality, decorative, functional, exclusive and cutting-edge. For every environment, both in homes and offices, indoors and outdoors.\n\nPlus complete advice and personalized attention from our sellers.', 'Nice and wide view of the civic neighborhood', '', '', '']",,10.0
Tienda Inedito,"San Diego 154, 8330250 Santiago, Región Metropolitana, Chile",-33.4467112,-70.65112839999999,(2) 2671 9483,"['Monday: 10:30\u202fAM\u2009–\u20097:30\u202fPM', 'Tuesday: 10:30\u202fAM\u2009–\u20097:30\u202fPM', 'Wednesday: 10:30\u202fAM\u2009–\u20097:30\u202fPM', 'Thursday: 10:30\u202fAM\u2009–\u20097:30\u202fPM', 'Friday: 10:30\u202fAM\u2009–\u20097:30\u202fPM', 'Saturday: 10:30\u202fAM\u2009–\u20094:00\u202fPM', 'Sunday: Closed']",,3.4,"[""Terrible service, I bought irons and supports for curtains, a lady helps me and tells me that they are delivered to me cut to size. I arrive to install. and they are missing about 2 cm which complicates the installation. I return to indicate my problem and ask for another type of supports... this time the ones that face the ceiling and I ask for a third. The lady gives me a different one since there were no more of the same design left, to which I ask if there is no problem with the shipping since one was smaller than the others and he told me no.. I brought the card closer, not answering my question.. I only insisted on the payment. I tell him that I can't go there all the time since I live far away and he doesn't seem to care. He also doesn't give me an answer for the poor cut of the irons and insists that the work they did was correct... horrible attention, no. They listen to the client. They don't care after you make the purchase."", ""Terrible attention, in fact, they didn't even attend to me 🤷"", 'The man who serves does not listen to the requirements and therefore does not offer the solutions that one needs. But they have a wide variety of curtains.', 'Terrible service, they make changes to the order without the customer knowing, until the moment they go to pick up the order. Without a doubt, terrible service', 'An absolute displeasure. Bad attention.']",,23.0
Persiane,"Ñuble 1034, Oficina 203, Santiago, Región Metropolitana, Chile",-33.4698805,-70.64754099999999,9 8464 3117,"['Monday: 9:00\u202fAM\u2009–\u20096:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://www.persiane.cl/,4.7,"['They meet the reported deadlines, very good quality of the curtains. Regarding the installation, it arrives on time and is very well executed and neat. Friendly in all their processes.', 'I requested the installation of a hanga roa curtain for a small window and it turned out impeccable. Very satisfied with the work, from the moment I contacted them for a quote until they completed the installation. Everything very expeditious and of excellent quality. Recommended.', 'Excellent work, quality, very good service. Recommended. I was very happy with my blinds.', 'I was fascinated with the purchase of my custom blinds and roller curtains, excellent attention from the installer, very nice designs, what I highlight most is the speed of delivery given that they were ready before the agreed date! I recommend them 100%', 'Excellent service. The service was great, the installation was perfect and the quality of the product is excellent. Recommended 100%']",,87.0
Cortinas Croes,"Santiago de Chile, 7510353 Providencia, Región Metropolitana, Chile",-33.428589,-70.6062164,9 6301 8994,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",http://www.cortinascroes.cl/,5.0,"['Excellent quality and service. The people who work are very friendly and responsible. They take the time to explain everything.', ""The service really is excellent. They are very polite, kind and above all responsible for their work. They helped us a lot when we told them that we didn't have curtains and they brought us temporary ones at no cost that were very useful for us. Very high quality products (with VERY affordable values), installation a 10, conscientiously and without rushing. They explain how the curtains work so as not to damage them and give you payment options to make it easier. Absolutely recommended!"", 'Excellent service, totally recommended! Yesterday they came to my apartment to set up all the Motorized Shades and the service was 10/10.\n\nVery attentive, they explained to us how to clean them properly, they cut some loose threads and explained to me how to configure them independently in case they got out of adjustment again due to an electrical problem.\n\nVery good service experience. Thank you so much.\nAv. Irarrázaval 2220', 'The service is excellent from the moment you contact them. They are attentive to your doubts and queries at any time of the day. They are also fast with the delivery of the curtains, since they installed them for me in less than a week. The curtains are very pretty and were perfect in my living room! 100% recommended.', 'Excellent service, very professional and excellent quality! I recommend them!']",,41.0
BLINDS AND CURTAINS IZURIETA,"Patagonia 8767, Las Condes, Región Metropolitana, Chile",-33.4096643,-70.54354239999999,(2) 2228 4449,"['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20097:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20097:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20097:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20097:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20096:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",http://www.cortinasizurieta.cl/,4.6,"['If I had more stars I would give them to you! The best Izurieta curtains, speed, confidence, quality, all excellent, less than a week to measure, manufacture and install the curtains to measure and dry completely; grateful to Hugo who installed them and very detailed, I would buy again a thousand times!!! Meets the promised deadlines and even faster than that, easy payment, excellent quality.', '100% recommended, all of excellent quality, good prices and speed. We are from the region and were able to install all the curtains ourselves. Purchase process with excellent experience.', 'Excellent service, quality, time and I picked them up when they told me, my whole house with your curtains, keep up the good work! Very good', 'I bought some blinds that I never thought would have holes for light, since when quoting and having them made it does not specify anywhere, I even have sheets on my windows that reflect light and I also had to install 2 internal curtains to reduce the brightness of the light. In the end they only serve me when there is little sun.', 'It was perfect, requested color and delivery before the deadline. It works impeccably. Excellent purchase, 100% recommended']",,63.0
"Fabrics: Curtains, Roller & Canopies","Av. Luis Pasteur 6371, 7640297 Vitacura, Región Metropolitana, Chile",-33.3834465,-70.5727175,,"['Monday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",http://www.fabrics.cl/,4.8,"['Good prices and tasteful items', ""How good to know that there are stores in which one feels truly advised.\nThe saleswoman's knowledge of the products is remarkable.\nAdditionally, I congratulate the good disposition of all the people in the store.\nI'm going to recommend it anyway\nThanks for everything"", 'I really like this place as they sell very good fabrics and bedding. The linen is very good there. The beautiful quilts along with the 100% cotton blankets. I also recommend feather pillows.', 'I went to the Luis Pasteur store to quote some curtains for my house and I really want to congratulate the people who work in the store since it is clear that they are very trained sales professionals, where they guided me with my project and recommended me what that if I should use and the new trends. The service was very personalized and the coordination with the facilities was very organized.', 'Excellent store with varied and innovative designs, all of very good quality. I recommend visiting.']",,66.0
Murinter Decostore - Hunter Douglas,"Av. José Alcalde Délano 10682, Lo Barnechea, Región Metropolitana, Chile",-33.35526220000001,-70.5368917,,"['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20096:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20096:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20096:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20096:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20096:30\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",http://www.murinter.cl/,5.0,"['There is no better quality. I bought a beach umbrella and it is superior to anything I have seen.\nAnd the attention was also a pleasure. :)\nThank you!', 'Incredible attention from the employees! Nothing better than gifting the house with these higher quality curtains and rollers.', 'Excellent experience, they resolved my needs in a very good time and we were super happy with the result.', 'Excellent advice throughout the process, high quality products! Recommended 100%', 'Very good professionals, I bought curtains from them for my apartment, very detailed in the installation process.']",,11.0
Tienda JS Cortinas y Decoracion de hogar,"Enrique Matte 2301, 8460145 Pedro Aguirre Cerda, Región Metropolitana, Chile",-33.4818849,-70.66619779999999,9 6721 8304,"['Monday: 8:30\u202fAM\u2009–\u20096:30\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20096:30\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20096:30\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20096:30\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20096:30\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Closed']",http://almacentreshermanos-cl.webnode.cl/,5.0,['Good service and sweet things.'],,1.0
Oficinas Hunter Douglas Chile,"Av. Bicentenario 3883, local 7, 7630312 Vitacura, Región Metropolitana, Chile",-33.3982607,-70.6003616,(2) 2394 0300,"['Monday: 9:00\u202fAM\u2009–\u20091:00\u202fPM, 3:00\u2009–\u20095:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20091:00\u202fPM, 3:00\u2009–\u20095:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20091:00\u202fPM, 3:00\u2009–\u20095:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20091:00\u202fPM, 3:00\u2009–\u20095:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20091:00\u202fPM, 3:00\u2009–\u20095:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://www.hunterdouglas.cl/,4.6,"['Good afternoon\nI had some living room curtains made on September 10, they assured me that they would be ready without fail on October 20..... There is still no sign of them appearing.\nI had a better idea from Hunter Douglas and even needed several awnings to install on terraces but with this delay I no longer need them.\nNow waiting for an answer about my curtains......', 'Since I have tried to quote their architectural products, it has been a disaster, they do not respond to quotes. They have distributors who do not know the products they sell; their distributors are not aware of those that are discontinued. They even request the DNA to be able to quote and ask if we are in a position to purchase the product. For a company that has a ""monopoly"" on what they manufacture, they are far from being a company with a high quality of service and customer orientation. For this reason, I recommend my clients change their covers or other products for alternatives.', 'Excellent company, great attention and they are people who are always up to date with innovation.\nIts materials are expensive but with unmatched durability and quality.', 'Very good service, personalized according to our requirements... The quality of the product is worth it.', 'Every visit, a pleasure! The people who serve both clients and visitors denote kindness and concern for attention. Efficient and friendly. Thank you.']",,85.0
Sabicort Chile S.A.,"Arcadia 1259, 8910046 Santiago, San Miguel, Región Metropolitana, Chile",-33.48001530000001,-70.6498426,(2) 2551 5988,"['Monday: 10:00\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://www.sabicort.cl/,4.5,"['The store is very good.\nReasonable prices\nGood products.\nAdditionally, you can operate from your home.\nWell, you cancel and they send you the products,\nvia pulma bus. (we are from Quisco).\nAlbert\n\nin', 'I love it, everyone is very friendly. Not to mention the quality of the products. Excellent store.', 'You find very good prices and the curtain making is excellent', 'They have fabrics for everything.   Good prices and excellent service.', 'I have been buying for years... excellent fabrics']",,21.0
Cortinas Santiago,"Av. Independencia 315, 8380597 Independencia, Región Metropolitana, Chile",-33.4280218,-70.6537179,,"['Monday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: Closed']",,4.0,"['The best thing is that the price for making the curtain per meter is super convenient and you have a lot of variety in fabrics.', 'Car', 'Good to the mayor of the pocket', 'Beautiful fabrics', 'Phone?????????']",,25.0
