Nombre,Direcci√≥n,Latitud,Longitud,Tel√©fono,Horario,P√°gina Web,Rating,Rese√±as,Precio,Popularidad
Cortinas CBA,"Av. Sucre, 7591538 Ñuñoa, Región Metropolitana, Chile",-33.44852749999999,-70.6046286,9 6399 5208,"['Monday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",,2.0,"['I purchased curtains a while ago, and the truth is that, although it is a good job, it cost a lot on both of us to get it done well.\n\nBackground:\n1.- They ask you to deposit all the money to carry out the work, it can be divided into installments, but you are not eligible for the discount they offer you. 2.- The company does not have a physical place to serve. They have a reported office that is located on Sucre Street, but when I go, they tell me that they rented an office there, but they left more than two years ago. The receptionist also indicates that several clients have arrived at this place. Today I see that the address was edited, without mentioning the number where they are supposedly located.\n3.- When closing the deal, they send you a manual of everything you must do, conditions to start work and other topics. This manual does not specify installation guarantees for the customer, for example, that they will not damage the walls, etc...\n4.- The installation is coordinated, but they only bring part of the materials, because the differential was not ready. The corresponding claim is generated, since the installation of these curtains involves moving the furniture near the windows and it is not a minor job to have to do it more than once.\n5.- While they were installing the rails, they began to carry the siding of the building, as well as the railings with the drill. They repaired it with plaster, but in the afternoon it fell, putting someone at risk of falling into the pool.\n6.- A claim was made regarding the terminations, installing only one screw at the end of the rails to prevent the curtain from coming off.\n7.- After the complaints, another person appeared giving instructions to generate good quality work, however, these instructions were not followed by the installation personnel. If you bring a master to repair the details.\n8.- They finish the installation of the curtains, after requesting: level the rails, change those that were scratched and approve the installation. It is understood that in some places they left the rail inside the wall and in another on the outskirts. I do highlight that they brought details such as shells to hold the curtains together, which were not included in the installation.\n9.- A count of all the details is taken and the master repairs it with wall paste. I took a color sample, but when painting it looked very light so it was removed after taking a new sample. Then he returned to assist with darker paint, so he left without carrying out the work. You end up mixing both paints and painting the terrace, however, when it dries, you notice that the amount of paint was insufficient.\n10.- Without further news from the company, buy paint and we will repair the details. They never contacted us to see how the work turned out.\n\nAs a summary,\n- the curtains are of good quality,\n- was satisfied with the installation, only once all the objections were considered.\n- several visits to achieve a good job.\n- Not having a physical place to make claims generates distrust.\n- quality control of the installation does not come by default, it must be required.\n- Unfortunately the customer experience is not good, but the product is.', 'Terrible Service, they offer delivery within a deadline and then arrive with half of the materials to extend delivery times, the curtains are of poor quality and poorly finished.\nThey had to replace everything again, in the end it was a nightmare, putting curtains in a department that in other serious companies could have taken a couple of hours, I ended up receiving 3 days for teachers.\nThey offered me financial compensation and they never did it!!!\nCHANTAS... EVERYWHERE.... IT IS NOT RECOMMENDED NOT TO BUY FROM THEM.....']",,2.0
Cortinas Metálicas Manquehue,"C. Cam. Las Flores 6162, 9301474 Maipú, Región Metropolitana, Chile",-33.47912129999999,-70.7620834,9 7384 7153,"['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",,5.0,"['Super professionals, fast, efficient work and at a good price. 100% recommended', '']",,2.0
Independencia en la Florida Todo Tela,"Av. La Florida 9391, La Florida, Región Metropolitana, Chile",-33.5406925,-70.57163299999999,,,https://todotela.cl/,4.4,"['Well, it complies with protocols and is fast and stocked. We are from the Florida sector and it is better to buy here.', 'Excellent prices, location and variety of fabrics, the best service! I always go there.', 'Excellent atention.\nWide varieties of fabrics, accessories and threads to carry out your curtain, upholstery and bedding projects.\nEconomical prices, different payment methods.\nThe issue of parking must be considered, it is recommended to use the parking lot of the Santa Isabel supermarket, which is on the corner.', 'Although the variety is not that much, there is what is necessary. Good job in making curtains and punctual on dates', 'Good variety of products and prices. Get out of trouble and avoid going to Independencia.\n\nI highlight the good attention of the cashier.\n\nThe attention of the fabric cutters could improve.']",,175.0
Planet Roller,"Av. Las Condes, Las Condes, Región Metropolitana, Chile",-33.3822357,-70.5322525,,"['Monday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 9:30\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Closed']",https://www.planetroller.cl/,4.2,"[""Excellent place!!! They have an abundant assortment of wallpapers all in stock ready to go. The quality of the products is of the highest level and in addition to wallpapers you can find lamps, roller blinds, and similar things, all for a fair and very convenient price. We only needed one roll, and they treated us like VIP clients, in addition to bringing us an excellent quality product, we had a very pleasant experience, thanks to their family and very friendly attention. I'm missing stars to rate this place, completely recommended!"", 'They offer excellent service, responsible and punctual, they have fulfilled everything we needed in the purchase and installation of the curtains. He has a great willingness to serve and very friendly. And what stands out most about my experience is that the company takes care of post-sale eventualities, after installing the curtains my son accidentally broke the chain, and Planet Roller came without a single problem and was very willing to replace us. the chain to the house.\nToday the curtains are in perfect condition and fulfill their function 100%, and they also make my home look much more beautiful.', '100% Recommended, excellent service and attention. 3 years ago I changed all the curtains in my house with Planet Roller and it was the best decision. The curtains are of good quality and durability, they are still in perfect condition, and they completely fulfill their function, in addition to being very beautiful and adding modernity and space to the house.', ""Totally recommended, they have quality service, punctuality and a very good disposition to clarify doubts. I wasn't sure what I wanted but with their help I was able to remodel my house with the most modern curtains."", 'Super recommended!! The best price I got, they installed quickly and were super friendly. The quality they have is superior! thank you!!']",,32.0
"Fabrics: Fabrics, Carpets and Curtains","Av. Vicuña Mackenna 1681, 8360593 Santiago, Región Metropolitana, Chile",-33.4657288,-70.6270945,,"['Monday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",http://www.fabrics.cl/,4.2,"[""Verónica, Carolina and I don't know the name of the gentleman who works there. They are incredible sellers. very friendly, pleasant, attentive. a pleasure shopping at Fabrics."", 'Little and no outlet. A large part of the fabrics are Chinese. They are sold as exclusive and are the same in other markets. The discounts are on inflated prices so the offers are not so much.', 'It has no variety or convenient prices. The good thing is being able to go look for products that are purchased on the page and save shipping.', 'Good quality but you have to go when there is a discount on the website', ""Slow service and they don't have much variety.""]",,164.0
Window Art,"Av. Jorge Hirmas 2679, 1030000 Renca, Región Metropolitana, Chile",-33.4180561,-70.6822653,9 4410 7315,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",,5.0,['I bought some curtains months ago with them and the commercial service is very good from the executive who assisted me to the installers 20 points for this company'],,1.0
La Casa del Roller,"Nevería 4524, 7580111 Las Condes, Región Metropolitana, Chile",-33.4152182,-70.5822828,(2) 6465 9900,"['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",,4.5,"['Very good service, from the first meeting to choose the type of curtains, materials and colors until the final installation. The delivery time was as agreed and the materials are of very good quality. My wife and I were very happy with the curtains.', 'Excellent service and quality of their products, the finishes are above the market standard. 100% recommendable. I bought vertical curtains for the Department and in less than a week they were installed. If you want something good, of quality and also at a good price, La Casa del Roller is the best option.', 'Excellent material, very fast installation and good price 👍 I recommend them', 'We went to the indicated address. The store does not exist! Be careful because it is clearly a scam.', 'Terrible service. I had to repaint all the baseboards after ""cleaning"" the floating floor. And how strange that all the people who have rated La Casa de del Roller as 5 stars have no other reviews on Google. It\'s almost like they are all fake reviews!! Two images are attached - one photo of the damage they did and the other the bank details of the ""service"" provider - the roller house.']",,45.0
"Fabrics: curtains, draperies and Roller","Av. Pdte. Kennedy Lateral 5413, Local 565 Piso, 7550000 Las Condes, Región Metropolitana, Chile",-33.4021934,-70.57824939999999,,"['Monday: 10:00\u202fAM\u2009–\u20098:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20098:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20098:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20098:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20098:30\u202fPM']",http://www.fabrics.cl/,2.9,"[""The worst store in the world!!!\nWaiting for an online order for more than a month, they lie, blaming the buyer, and they don't respond by email.\nCould it be a coincidence that you have closed comments on Instagram? A STORE GARBAGE"", 'I bought a set of sheets and the first wash they discolored. I made the claim at fabrics p arauco, which is where I bought them and they did not take responsibility. I find it incredible that a factory category store does not respond to fabrics that obviously came with failed dyeing. With this, I will never go shopping in factories again and of course I will not recommend it for any reason.', 'I bought curtains a month ago and they promise to send them but they never arrive. Communication is terrible.', ""Good afternoon. Very bad service in selling fabrics at Fabrics Parque Arauco. First, they didn't call us about the delivery of the fabric, it was very difficult to communicate with them, in the end I managed to do it by email and the salesperson had written down my number wrong. After 2 weeks he replied that the fabrics were ready to pick up.\nThey gave us a roll with the 2 fabrics that we had purchased, we trusted that what we requested came, but NO, it came another fabric that had nothing to do with it, I bought with design, and it came a white fabric of very poor quality. Of course they don't respond.\nVery bad service in fabric sales\nFrom what I read it happens often\nNot buying!!!"", ""I bought a Dawn Alternative 2-seater down jacket in May and started using it about a month ago. When I changed the down cover I realized that the filling came out, the legal warranty had already expired. But so that the same thing doesn't happen to others, I put a review on their page, which they verify via email. However, they deleted it, they only leave the reviews that suit them, terrible!!!!""]",,22.0
CORTINAS SABELUP,"Av. México 1173, 8431558 Recoleta, Región Metropolitana, Chile",-33.4058831,-70.6547865,9 9479 2841,"['Monday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",,5.0,"['Excellent service and very reliable, they did an excellent job at home']",,1.0
Rey Rollers,"Av. Departamental 582, 8930213 San Miguel, Región Metropolitana, Chile",-33.5065699,-70.642282,9 9562 8622,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Saturday: 12:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: Closed']",https://www.reyrollers.cl/,5.0,"['I was happy with the service and installation of the curtains, and Nicolás is very professional and well-disposed. The quality of the products is first class and I recommend it 100%.', 'Excellent service,\nCurtains are of very good quality, they look beautiful, the installers were very careful as well as friendly, I highly recommend them', 'I must highlight the hard work and dedication. He is totally neat when installing the curtains. Very good quality, it shows that they are a serious company that is very concerned about their customers. I was personally assisted by Nicolas, who is by far a very kind person and aware of his work. 1000% recommended. Install sunscreen and blackout and both are excellent. You can tell that it is a product that will last me for YEARS.', 'Excellent service. We were working with the team in the installation of Clínica Los Dominicos, they went too far.\nBeautiful rollerballs!', 'Very good experience, it is the second time I have worked with them. They respond for the quote quickly, then confirm the measurements, styles and fabrics at your home, recommend what is best and so far I have not had any problems with the installation or quality, in addition, they have a guarantee']",,79.0
Solmatec Cortinas Roller,"Av. Marathón 2879, 7810772 Macul, Región Metropolitana, Chile",-33.4816593,-70.61374880000001,,"['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 10:30\u202fAM\u2009–\u20091:30\u202fPM', 'Sunday: Closed']",http://solmatec.cl/,4.1,"[""Cheap and good quality standard size curtains. I have not bought custom.\nBad post-sale, when some curtains arrived stained I had to pay for their return to the company's warehouse. They did not notify that the shipment was sent."", 'I have not had a good experience with this company. Badly cut curtains so they roll poorly. Horrible after-sales service, they take forever to arrange visits and even less do they solve the problems', 'Good attention ! Good variety and good price! Fully recommended! Plus they make the curtains in 3 to 5 days!', 'Excellent advice and service, second time I have asked for curtains to be made, very good prices and quality of the rollers 👌👌', 'Excellent attention from its own owner']",,20.0
"WINSOL - Cortinas Roller, Persianas y Toldos","Rubén Barrales 1642, Lo Barnechea, Región Metropolitana, Chile",-33.35475270000001,-70.509835,9 6637 8108,"['Monday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://www.winsol.cl/,4.4,"['A company that leaves a lot to be desired. Flaite management', 'Excellent quality and punctuality', 'Excellent', '👋👋👋👋', 'Excellent']",,16.0
FALEX HOME - CORTINAS ROLLER,"Pje. Sta. Florencia Sur 4228, 9276027 Maipú, Región Metropolitana, Chile",-33.5521643,-70.7954761,9 8801 2999,"['Monday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: Closed']",,4.5,"['Excellent very good quality', 'Rich and hygienic', 'I liked', '', '']",,10.0
Cortinas Roller - Norvak,"Alonso de Córdova 4048, 7630448 Vitacura, Región Metropolitana, Chile",-33.4025582,-70.5907929,(2) 2263 7792,"['Monday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",https://www.norvak.cl/?nivel=contacto,5.0,"['Excellent service, very attentive, fast and on-time delivery. Highly recommended and products with excellent quality and price ratio.', 'Excellent service and quality of curtains']",,2.0
CORTINAS ROLLER ROLLERMÁS,"Av. Sucre 2680, 7750000 Ñuñoa, Región Metropolitana, Chile",-33.4482625,-70.60306589999999,9 5112 0245,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://www.rollermas.cl/,5.0,"['Excellent attention, Bernardo Aguilera, a professional concerned so that the work is finished with optimal results. Very grateful for the very good service and installation of outstanding quality.', 'Totally recommended, they guide you from start to finish and the price/quality is definitely worth it. I am very happy with my curtains.', 'They treated me super friendly, the service was excellent, fast and very reliable!!', 'Very good service! Super attentive and very friendly!', 'Super recommended, we were very happy with the curtains!! 👍👍']",,7.0
Onix Roller,"Maule 1094, 8360776 Santiago, Región Metropolitana, Chile",-33.46744019999999,-70.6478198,9 7987 0899,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",http://www.onixroller.cl/,4.8,"[""Excellent work, they generated the quote based on the measurements I sent, then they came to my house to rectify, made and installed. They gave me a good price and the installation service was excellent, they left everything clean and I didn't have to look at anything, I just received the work and everything worked perfectly.\nThank you so much! Excellent work, I recommend them."", 'Truly an excellent experience. They were diligent, responsible and experts in the installation of my rollers. It turned out beautiful!!', 'Excellent service! Super recommended! Very professional, my curtains turned out beautiful', 'Excellent in price and quality!! The installation was exactly as I requested. Recommended!', 'Excellent service. They went to install curtains and security meshes in the Department in Algarrobo. Very friendly and professional, both the girl who attends the wsp who is always available and the guys who install. Very good relation cost quality. They were the only ones who, even though I was from Santiago, came to take the measurements and then install them in Algarrobo and at a very convenient price. I recommend them 100%.']",,16.0
Munio Vert,"Av. Pdte. Kennedy 6690, local 02, 7650672 Vitacura, Región Metropolitana, Chile",-33.3950207,-70.564306,9 9310 9014,"['Monday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://muniovert.cl/,5.0,"['Competitive prices, punctual in taking measurements, respectful technicians, they take care of details in installation and work cleanly, with good attention. Quick installation. Sales area with quick and comprehensive quote responses to different quotes.', 'Excellent service from the moment I wrote to them on WhatsApp! excellent price-quality. The young people who came to rectify and install were very friendly and professional, and they completed a quick installation! They far exceeded my expectations!', 'Excellent service, from quote to installation. Ingrid is very concerned about responding effectively and coordinating a schedule that suits you. At the time of installation, the guys were very concerned about leaving everything clean and very careful when working. I recommend them 👍🏼', ""Very efficient and super fast quote. Despite having communication problems due to the phone signal, everything worked well and the installation was fine. They just had the sunscreen fabric that I needed and that many other companies don't even have in stock in 1% and in white. The best thing was that the day after payment they installed it for me, super fast. Thank you! Let's hope they last a long time :)"", 'As a company they are responsible and with a very good disposition.\nWith various alternative designs and styles available.\nExcellent price/quality ratio 👍\n\nVery happy and satisfied with\nour roller blinds (single and double) ❤️']",,13.0
Decoflat,"Cam. Lo Echevers 400, 8730594 Quilicura, Región Metropolitana, Chile",-33.37399399999999,-70.7559563,9 6231 2028,"['Monday: 8:30\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://decoflat.cl/,5.0,"['Excellent service, fast, clean, and committed. In less than a week the work was already installed. Fully recommended.', '', '']",,3.0
Cortinas y Visillos,"Av. Irarrázaval 3475, Ñuñoa, Región Metropolitana, Chile",-33.4554418,-70.5946763,9 7986 7987,,http://www.cortinasyvisillos.cl/,5.0,[''],,1.0
Independencia 385,"Av. Independencia 385, 8380799 INDEPENDENCIA, Independencia, Región Metropolitana, Chile",-33.42676859999999,-70.6541335,(2) 2918 9456,"['Monday: 10:00\u202fAM\u2009–\u20096:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20096:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20096:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20096:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20096:30\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: Closed']",,4.5,"['Very good prices and very good service, great variety of wool', 'Good prices on curtains and well attended.', 'This store is highly recommended', 'Good place to buy fabrics.', 'Excellent place to buy fabrics, there are many varieties and textures']",,60.0
Roller Plus,"Los Prados 1755, 7690089 Lo Barnechea, Región Metropolitana, Chile",-33.35257,-70.50475999999999,9 8209 8059,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://rollerplus.cl/,4.0,"[""Terrible after-sales service, for weeks I search for a solution and get no response, what's more, they don't know the materials used, claiming that it is not theirs."", 'Excellent after-sales service. They maintained my awning to extend its useful life, reinforced the seams and checked the opening mechanism.', 'Excellent product, best pre and after-sales service. They comply with the installation times... I recommend it 100%, also Paulina Rivas is very kind and friendly.', 'Very satisfied with the work, responsible on time and willing to resolve details.']",,4.0
Mery Hermanos SpA,"Av. Jorge Hirmas 2673, 8641125 Santiago, Renca, Región Metropolitana, Chile",-33.41817939999999,-70.6820204,(2) 2669 6040,"['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://www.merygates.cl/,3.7,"[""Fraud, I hired their services for the installation of 9 electric blinds in walnut, I trusted their services, I paid dearly for it, since their installation they were never in good condition, one opened, the other did not, uffff and others that rolled up and stopped work, it continued like this until today, which at first they came, which they fulfilled according to the 12-month warranty, but since November 2023, the owner, Mr. Carlos Mery, gave me some answers saying that it was an electrical problem, which they had no responsibility in it, but they were the ones who made the electrical connections of the curtains, therefore he concluded that they must have qualified personnel for it, but according to this Mr. they are not electrical, how can they then sell and install blinds, curtains electric companies, I do this because these companies cannot always get away with leaving those of us who strive to have the money to pay them. Because if you can't owe them a peso, I hope that with my experience with this company it will be useful to all those who hire their Services, for my part I still have the blinds in poor condition, now I am complaining to Sernac, because they will have to fix what I pay them. yes or yes, since money is not born on trees, they do not give it away either... do not fall for these companies that make fun of us consumers and we trust them, photos where the blinds were left up, the others with tremendous padding that was left because they would not want to change what was damaged, and so I can continue telling you but better, Do not hire"", ""Terrible experience with this company…\nThey did not comply with the installation schedule... then they made a new charge for going to install (180 thousand pesos)! The extremely vulgar owner is not interested in the customers' opinions… I do not recommend at all…"", 'I get everything there', 'excellent service.', 'Good']",,6.0
